experiment_id,student_id,student_prior_started_skill_builder_count,student_prior_completed_skill_builder_count,student_prior_started_problem_set_count,student_prior_completed_problem_set_count,student_prior_completed_problem_count,student_prior_median_first_response_time,student_prior_median_time_on_task,student_prior_average_correctness,student_prior_average_attempt_count,class_id,class_creation_date,class_student_count,class_prior_skill_builder_count,class_prior_problem_set_count,class_prior_skill_builder_percent_started,class_prior_skill_builder_percent_completed,class_prior_problem_set_percent_started,class_prior_problem_set_percent_completed,class_prior_completed_problem_count,class_prior_median_time_on_task,class_prior_median_first_response_time,class_prior_average_correctness,class_prior_average_attempt_count,teacher_id,teacher_account_creation_date,district_id,location,opportunity_zone,locale_description
PSAXTEE,474138,30,30,0,0,180,29.9845,31.9915,0.7944444444444444,1.211111111111111,40094,2020-08-19 19:26:19.247000+00:00,18,31,0,70.6093189964158,95.4314720812183,0.0,0.0,2451,43.368,34.804,0.7262341901264789,1.3153814769481844,442174,2020-08-18 18:11:08.723000+00:00,,,,
PSAXTEE,474139,30,30,0,0,151,37.434,42.719,0.8344370860927153,1.1324503311258278,40094,2020-08-19 19:26:19.247000+00:00,18,31,0,70.6093189964158,95.4314720812183,0.0,0.0,2451,43.368,34.804,0.7262341901264789,1.3153814769481844,442174,2020-08-18 18:11:08.723000+00:00,,,,
PSAXTEE,474142,30,29,0,0,184,32.59,37.281,0.7608695652173914,1.2608695652173914,40094,2020-08-19 19:26:19.247000+00:00,18,31,0,70.6093189964158,95.4314720812183,0.0,0.0,2451,43.368,34.804,0.7262341901264789,1.3153814769481844,442174,2020-08-18 18:11:08.723000+00:00,,,,
PSAXTEE,474174,27,25,0,0,165,55.092,62.135,0.7272727272727273,1.187878787878788,40094,2020-08-19 19:26:19.247000+00:00,18,31,0,70.6093189964158,95.4314720812183,0.0,0.0,2451,43.368,34.804,0.7262341901264789,1.3153814769481844,442174,2020-08-18 18:11:08.723000+00:00,,,,
PSAXTEE,529048,30,28,0,0,166,29.4165,37.2705,0.7289156626506024,1.2951807228915664,40094,2020-08-19 19:26:19.247000+00:00,18,31,0,70.6093189964158,95.4314720812183,0.0,0.0,2451,43.368,34.804,0.7262341901264789,1.3153814769481844,442174,2020-08-18 18:11:08.723000+00:00,,,,
PSAXTEE,544215,27,25,0,0,196,31.618,37.442,0.6632653061224489,1.5204081632653061,40094,2020-08-19 19:26:19.247000+00:00,18,31,0,70.6093189964158,95.4314720812183,0.0,0.0,2451,43.368,34.804,0.7262341901264789,1.3153814769481844,442174,2020-08-18 18:11:08.723000+00:00,,,,
PSAXTEE,474126,29,28,0,0,187,29.984,36.923,0.6951871657754011,1.299465240641711,40094,2020-08-19 19:26:19.247000+00:00,18,31,0,70.6093189964158,95.4314720812183,0.0,0.0,2451,43.368,34.804,0.7262341901264789,1.3153814769481844,442174,2020-08-18 18:11:08.723000+00:00,,,,
PSAXTEE,474130,30,30,0,0,211,25.073,27.812,0.6919431279620853,1.2985781990521328,40094,2020-08-19 19:26:19.247000+00:00,18,31,0,70.6093189964158,95.4314720812183,0.0,0.0,2451,43.368,34.804,0.7262341901264789,1.3153814769481844,442174,2020-08-18 18:11:08.723000+00:00,,,,
PSAXTEE,474131,30,30,0,0,203,32.023,40.226,0.729064039408867,1.1576354679802956,40094,2020-08-19 19:26:19.247000+00:00,18,31,0,70.6093189964158,95.4314720812183,0.0,0.0,2451,43.368,34.804,0.7262341901264789,1.3153814769481844,442174,2020-08-18 18:11:08.723000+00:00,,,,
PSAXTEE,474133,30,30,0,0,209,60.415,86.699,0.722488038277512,1.3636363636363635,40094,2020-08-19 19:26:19.247000+00:00,18,31,0,70.6093189964158,95.4314720812183,0.0,0.0,2451,43.368,34.804,0.7262341901264789,1.3153814769481844,442174,2020-08-18 18:11:08.723000+00:00,,,,
