experiment_id,student_id,student_prior_started_skill_builder_count,student_prior_completed_skill_builder_count,student_prior_started_problem_set_count,student_prior_completed_problem_set_count,student_prior_completed_problem_count,student_prior_median_first_response_time,student_prior_median_time_on_task,student_prior_average_correctness,student_prior_average_attempt_count,class_id,class_creation_date,class_student_count,class_prior_skill_builder_count,class_prior_problem_set_count,class_prior_skill_builder_percent_started,class_prior_skill_builder_percent_completed,class_prior_problem_set_percent_started,class_prior_problem_set_percent_completed,class_prior_completed_problem_count,class_prior_median_time_on_task,class_prior_median_first_response_time,class_prior_average_correctness,class_prior_average_attempt_count,teacher_id,teacher_account_creation_date,district_id,location,opportunity_zone,locale_description
PSAXJC2,821528,1,1,0,0,6,121.366,149.416,0.8333333333333334,1.3333333333333333,66124,2020-09-24 03:54:22.379000+00:00,22,6,0,42.4242424242424,85.7142857142857,0.0,0.0,273,46.469,39.007,0.706959706959707,1.1978021978021978,524067,2020-08-28 04:16:55.302000+00:00,,,,
PSAXJC2,832239,4,3,0,0,11,45.12,53.083,0.8181818181818182,1.5454545454545454,66124,2020-09-24 03:54:22.379000+00:00,22,6,0,42.4242424242424,85.7142857142857,0.0,0.0,273,46.469,39.007,0.706959706959707,1.1978021978021978,524067,2020-08-28 04:16:55.302000+00:00,,,,
PSAXJC2,832241,3,3,0,0,29,46.455,71.279,0.6206896551724138,1.3793103448275863,66124,2020-09-24 03:54:22.379000+00:00,22,6,0,42.4242424242424,85.7142857142857,0.0,0.0,273,46.469,39.007,0.706959706959707,1.1978021978021978,524067,2020-08-28 04:16:55.302000+00:00,,,,
PSAXJC2,850825,1,0,0,0,6,14.295,46.366,0.16666666666666666,1.5,66124,2020-09-24 03:54:22.379000+00:00,22,6,0,42.4242424242424,85.7142857142857,0.0,0.0,273,46.469,39.007,0.706959706959707,1.1978021978021978,524067,2020-08-28 04:16:55.302000+00:00,,,,
PSAXJC2,799238,4,4,0,0,17,25.294,25.297,0.8235294117647058,1.0588235294117647,66124,2020-09-24 03:54:22.379000+00:00,22,6,0,42.4242424242424,85.7142857142857,0.0,0.0,273,46.469,39.007,0.706959706959707,1.1978021978021978,524067,2020-08-28 04:16:55.302000+00:00,,,,
PSAXJC2,797053,4,4,0,0,18,30.2495,37.3535,0.7222222222222222,1.0,66124,2020-09-24 03:54:22.379000+00:00,22,6,0,42.4242424242424,85.7142857142857,0.0,0.0,273,46.469,39.007,0.706959706959707,1.1978021978021978,524067,2020-08-28 04:16:55.302000+00:00,,,,
PSAXJC2,799516,3,3,0,0,15,72.344,87.23,0.6666666666666666,1.4666666666666668,66124,2020-09-24 03:54:22.379000+00:00,22,6,0,42.4242424242424,85.7142857142857,0.0,0.0,273,46.469,39.007,0.706959706959707,1.1978021978021978,524067,2020-08-28 04:16:55.302000+00:00,,,,
PSAXJC2,856546,3,3,0,0,16,15.9825,24.109,0.75,1.375,66124,2020-09-24 03:54:22.379000+00:00,22,6,0,42.4242424242424,85.7142857142857,0.0,0.0,273,46.469,39.007,0.706959706959707,1.1978021978021978,524067,2020-08-28 04:16:55.302000+00:00,,,,
PSAXJC2,856583,2,2,0,0,24,45.0095,97.611,0.5416666666666666,1.0416666666666667,66124,2020-09-24 03:54:22.379000+00:00,22,6,0,42.4242424242424,85.7142857142857,0.0,0.0,273,46.469,39.007,0.706959706959707,1.1978021978021978,524067,2020-08-28 04:16:55.302000+00:00,,,,
PSAXJC2,800381,4,3,0,0,29,75.635,91.937,0.7241379310344828,1.103448275862069,66124,2020-09-24 03:54:22.379000+00:00,22,6,0,42.4242424242424,85.7142857142857,0.0,0.0,273,46.469,39.007,0.706959706959707,1.1978021978021978,524067,2020-08-28 04:16:55.302000+00:00,,,,
PSAXJC2,800424,3,3,0,0,13,33.578,33.58,0.8461538461538461,1.0769230769230769,66124,2020-09-24 03:54:22.379000+00:00,22,6,0,42.4242424242424,85.7142857142857,0.0,0.0,273,46.469,39.007,0.706959706959707,1.1978021978021978,524067,2020-08-28 04:16:55.302000+00:00,,,,
PSAXJC2,802001,4,2,0,0,17,633.367,378.109,0.6470588235294118,1.2941176470588236,66124,2020-09-24 03:54:22.379000+00:00,22,6,0,42.4242424242424,85.7142857142857,0.0,0.0,273,46.469,39.007,0.706959706959707,1.1978021978021978,524067,2020-08-28 04:16:55.302000+00:00,,,,
PSAXJC2,802544,4,4,0,0,19,35.609,35.611,0.7368421052631579,1.0,66124,2020-09-24 03:54:22.379000+00:00,22,6,0,42.4242424242424,85.7142857142857,0.0,0.0,273,46.469,39.007,0.706959706959707,1.1978021978021978,524067,2020-08-28 04:16:55.302000+00:00,,,,
PSAXJC2,799550,4,4,0,0,30,27.883,32.518,0.7,1.1666666666666667,66124,2020-09-24 03:54:22.379000+00:00,22,6,0,42.4242424242424,85.7142857142857,0.0,0.0,273,46.469,39.007,0.706959706959707,1.1978021978021978,524067,2020-08-28 04:16:55.302000+00:00,,,,
PSAXJC2,871039,3,3,0,0,18,20.71,20.7125,0.8333333333333334,1.1111111111111112,66124,2020-09-24 03:54:22.379000+00:00,22,6,0,42.4242424242424,85.7142857142857,0.0,0.0,273,46.469,39.007,0.706959706959707,1.1978021978021978,524067,2020-08-28 04:16:55.302000+00:00,,,,
PSAXJC2,807019,4,3,0,0,16,36.4645,45.176,0.8125,1.0625,66124,2020-09-24 03:54:22.379000+00:00,22,6,0,42.4242424242424,85.7142857142857,0.0,0.0,273,46.469,39.007,0.706959706959707,1.1978021978021978,524067,2020-08-28 04:16:55.302000+00:00,,,,
