experiment_id,student_id,problem_id,problem_part,scaffold_id,problem_condition,start_time,end_time,session_count,time_on_task,first_response_or_request_time,first_answer,correct,reported_score,answer_before_tutoring,attempt_count,hints_available,hints_given,scaffold_problems_available,scaffold_problems_given,explanation_available,explanation_given,answer_given,assistments_reference_problem_log_id
PSABARYW,10408,PRABJJF5,1,,Treatment,2021-03-24 13:42:14.845000-04:00,2021-03-24 13:52:12.321000-04:00,1,597.476,597.464,34.80,True,1.0,True,1,1,0,0,0,False,False,False,113965374
PSABARYW,10408,PRABJJHY,1,,Treatment,2021-03-24 13:52:15.264000-04:00,2021-03-24 13:57:11.064000-04:00,1,295.8,278.519,89,False,0.0,True,2,1,1,0,0,False,False,True,113971975
PSABARYW,10408,PRABJJGE,1,,Treatment,2021-03-24 13:57:15.770000-04:00,,1,186.896,186.896,729.60,False,0.666666666666667,True,1,1,0,0,0,False,False,False,113975081
PSABARYW,81428,PRABJJH2,1,,Treatment,2020-05-05 13:18:31.188000-04:00,,1,,,,,,,0,1,0,0,0,False,False,False,22732059
PSABARYW,91347,PRABJJJC,1,,Treatment,2020-05-14 16:45:25.760000-04:00,2020-05-14 16:46:16.889000-04:00,1,51.129,31.133,236.39,False,0.0,False,1,1,0,0,0,False,False,True,26316440
PSABARYW,91347,PRABJJHA,1,,Treatment,2020-05-14 16:46:18.085000-04:00,,1,,,,,,,0,1,0,0,0,False,False,False,26316804
PSABARYW,131595,PRABJJF2,1,,Control,2020-05-12 05:56:30.626000-04:00,2020-05-12 06:02:49.738000-04:00,1,379.112,379.097,7.15,True,1.0,True,1,1,0,0,0,False,False,False,24963562
PSABARYW,131595,PRABJJG2,1,,Control,2020-05-12 06:03:01.777000-04:00,2020-05-12 06:06:13.629000-04:00,1,191.852,56.268,618.34,False,0.0,True,5,1,1,0,0,False,False,True,24963676
PSABARYW,131595,PRABJJG9,1,,Control,2020-05-12 06:06:15.641000-04:00,2020-05-12 06:06:54.933000-04:00,1,39.292,39.284,8,True,1.0,True,1,1,0,0,0,False,False,False,24963732
PSABARYW,131595,PRABJJHD,1,,Control,2020-05-12 06:06:56.958000-04:00,2020-05-12 08:55:24.786000-04:00,2,10107.828,10107.816,144.54,True,1.0,True,1,1,0,0,0,False,False,False,24963744
