experiment_id,student_id,student_prior_started_skill_builder_count,student_prior_completed_skill_builder_count,student_prior_started_problem_set_count,student_prior_completed_problem_set_count,student_prior_completed_problem_count,student_prior_median_first_response_time,student_prior_median_time_on_task,student_prior_average_correctness,student_prior_average_attempt_count,class_id,class_creation_date,class_student_count,class_prior_skill_builder_count,class_prior_problem_set_count,class_prior_skill_builder_percent_started,class_prior_skill_builder_percent_completed,class_prior_problem_set_percent_started,class_prior_problem_set_percent_completed,class_prior_completed_problem_count,class_prior_median_time_on_task,class_prior_median_first_response_time,class_prior_average_correctness,class_prior_average_attempt_count,teacher_id,teacher_account_creation_date,district_id,location,opportunity_zone,locale_description
PSAXP7W,600677,12,12,2,2,83,82.966,82.971,0.7692307692307693,1.3975903614457832,51017,2020-09-01 21:47:05.929000+00:00,30,12,2,67.2222222222222,96.6942148760331,86.6666666666667,94.2307692307692,1762,39.6935,31.9735,0.7050272562083586,1.3961407491486948,538440,2020-08-31 14:27:30.301000+00:00,2010.0,California,Yes,None
PSAXP7W,600690,12,12,2,2,87,24.114,33.603,0.6829268292682927,1.4252873563218391,51017,2020-09-01 21:47:05.929000+00:00,30,12,2,67.2222222222222,96.6942148760331,86.6666666666667,94.2307692307692,1762,39.6935,31.9735,0.7050272562083586,1.3961407491486948,538440,2020-08-31 14:27:30.301000+00:00,2010.0,California,Yes,None
PSAXP7W,601854,12,12,2,2,88,27.178,39.652,0.7228915662650602,1.2727272727272727,51017,2020-09-01 21:47:05.929000+00:00,30,12,2,67.2222222222222,96.6942148760331,86.6666666666667,94.2307692307692,1762,39.6935,31.9735,0.7050272562083586,1.3961407491486948,538440,2020-08-31 14:27:30.301000+00:00,2010.0,California,Yes,None
PSAXP7W,601880,11,11,2,2,56,30.6945,36.532,0.8235294117647058,1.1964285714285714,51017,2020-09-01 21:47:05.929000+00:00,30,12,2,67.2222222222222,96.6942148760331,86.6666666666667,94.2307692307692,1762,39.6935,31.9735,0.7050272562083586,1.3961407491486948,538440,2020-08-31 14:27:30.301000+00:00,2010.0,California,Yes,None
PSAXP7W,602094,12,12,2,2,62,63.8045,62.3085,0.7719298245614035,1.2258064516129032,51017,2020-09-01 21:47:05.929000+00:00,30,12,2,67.2222222222222,96.6942148760331,86.6666666666667,94.2307692307692,1762,39.6935,31.9735,0.7050272562083586,1.3961407491486948,538440,2020-08-31 14:27:30.301000+00:00,2010.0,California,Yes,None
PSAXP7W,602148,12,12,2,2,89,25.594,33.595,0.6428571428571429,1.6067415730337078,51017,2020-09-01 21:47:05.929000+00:00,30,12,2,67.2222222222222,96.6942148760331,86.6666666666667,94.2307692307692,1762,39.6935,31.9735,0.7050272562083586,1.3961407491486948,538440,2020-08-31 14:27:30.301000+00:00,2010.0,California,Yes,None
PSAXP7W,602275,12,12,2,2,60,23.3885,23.6215,0.8545454545454545,1.1333333333333333,51017,2020-09-01 21:47:05.929000+00:00,30,12,2,67.2222222222222,96.6942148760331,86.6666666666667,94.2307692307692,1762,39.6935,31.9735,0.7050272562083586,1.3961407491486948,538440,2020-08-31 14:27:30.301000+00:00,2010.0,California,Yes,None
PSAXP7W,602363,12,12,2,2,123,46.471,73.154,0.576271186440678,1.6666666666666667,51017,2020-09-01 21:47:05.929000+00:00,30,12,2,67.2222222222222,96.6942148760331,86.6666666666667,94.2307692307692,1762,39.6935,31.9735,0.7050272562083586,1.3961407491486948,538440,2020-08-31 14:27:30.301000+00:00,2010.0,California,Yes,None
PSAXP7W,614473,12,12,2,2,87,26.391,32.361,0.6951219512195121,1.4482758620689655,51017,2020-09-01 21:47:05.929000+00:00,30,12,2,67.2222222222222,96.6942148760331,86.6666666666667,94.2307692307692,1762,39.6935,31.9735,0.7050272562083586,1.3961407491486948,538440,2020-08-31 14:27:30.301000+00:00,2010.0,California,Yes,None
PSAXP7W,615503,3,3,2,1,26,17.4935,36.599,0.5416666666666666,2.269230769230769,51017,2020-09-01 21:47:05.929000+00:00,30,12,2,67.2222222222222,96.6942148760331,86.6666666666667,94.2307692307692,1762,39.6935,31.9735,0.7050272562083586,1.3961407491486948,538440,2020-08-31 14:27:30.301000+00:00,2010.0,California,Yes,None
